Time,Population
194.85,22.4557
194.86,22.4552
194.87,22.4546
194.88,22.454
194.89,22.4535
194.9,22.4529
194.91,22.4524
194.92,22.4518
194.93,22.4513
194.94,22.4507
194.95,22.4502
194.96,22.4496
194.97,22.4491
194.98,22.4485
194.99,22.448
195,22.4474
195.01,22.4469
195.02,22.4463
195.03,22.4458
195.04,22.4452
195.05,22.4447
195.06,22.4442
195.07,22.4436
195.08,22.4431
195.09,22.4425
195.1,22.442
195.11,22.4414
195.12,22.4409
195.13,22.4403
195.14,22.4398
195.15,22.4392
195.16,22.4387
195.17,22.4381
195.18,22.4376
195.19,22.437
195.2,22.4365
195.21,22.4359
195.22,22.4354
195.23,22.4348
195.24,22.4343
195.25,22.4338
195.26,22.4332
195.27,22.4327
195.28,22.4321
195.29,22.4316
195.3,22.431
195.31,22.4305
195.32,22.4299
195.33,22.4294
195.34,22.4288
195.35,22.4283
195.36,22.4278
195.37,22.4272
195.38,22.4267
195.39,22.4261
195.4,22.4256
195.41,22.425
195.42,22.4245
195.43,22.4239
195.44,22.4234
195.45,22.4229
195.46,22.4223
195.47,22.4218
195.48,22.4212
195.49,22.4207
195.5,22.4201
195.51,22.4196
195.52,22.4191
195.53,22.4185
195.54,22.418
195.55,22.4174
195.56,22.4169
195.57,22.4163
195.58,22.4158
195.59,22.4153
195.6,22.4147
195.61,22.4142
195.62,22.4136
195.63,22.4131
195.64,22.4126
195.65,22.412
195.66,22.4115
195.67,22.4109
195.68,22.4104
195.69,22.4099
195.7,22.4093
195.71,22.4088
195.72,22.4082
195.73,22.4077
195.74,22.4072
195.75,22.4066
195.76,22.4061
195.77,22.4055
195.78,22.405
195.79,22.4045
195.8,22.4039
195.81,22.4034
195.82,22.4028
195.83,22.4023
195.84,22.4018
195.85,22.4012
195.86,22.4007
195.87,22.4002
195.88,22.3996
195.89,22.3991
195.9,22.3985
195.91,22.398
195.92,22.3975
195.93,22.3969
195.94,22.3964
195.95,22.3959
195.96,22.3953
195.97,22.3948
195.98,22.3942
195.99,22.3937
196,22.3932
196.01,22.3926
196.02,22.3921
196.03,22.3916
196.04,22.391
196.05,22.3905
196.06,22.39
196.07,22.3894
196.08,22.3889
196.09,22.3884
196.1,22.3878
196.11,22.3873
196.12,22.3868
196.13,22.3862
196.14,22.3857
196.15,22.3852
196.16,22.3846
196.17,22.3841
196.18,22.3836
196.19,22.383
196.2,22.3825
196.21,22.382
196.22,22.3814
196.23,22.3809
196.24,22.3804
196.25,22.3798
196.26,22.3793
196.27,22.3788
196.28,22.3782
196.29,22.3777
196.3,22.3772
196.31,22.3766
196.32,22.3761
196.33,22.3756
196.34,22.375
196.35,22.3745
196.36,22.374
196.37,22.3734
196.38,22.3729
196.39,22.3724
196.4,22.3718
196.41,22.3713
196.42,22.3708
196.43,22.3703
196.44,22.3697
196.45,22.3692
196.46,22.3687
196.47,22.3681
196.48,22.3676
196.49,22.3671
196.5,22.3665
196.51,22.366
196.52,22.3655
196.53,22.365
196.54,22.3644
196.55,22.3639
196.56,22.3634
196.57,22.3628
196.58,22.3623
196.59,22.3618
196.6,22.3613
196.61,22.3607
196.62,22.3602
196.63,22.3597
196.64,22.3591
196.65,22.3586
196.66,22.3581
196.67,22.3576
196.68,22.357
196.69,22.3565
196.7,22.356
196.71,22.3555
196.72,22.3549
196.73,22.3544
196.74,22.3539
196.75,22.3533
196.76,22.3528
196.77,22.3523
196.78,22.3518
196.79,22.3512
196.8,22.3507
196.81,22.3502
196.82,22.3497
196.83,22.3491
196.84,22.3486
196.85,22.3481
196.86,22.3476
196.87,22.347
196.88,22.3465
196.89,22.346
196.9,22.3455
196.91,22.3449
196.92,22.3444
196.93,22.3439
196.94,22.3434
196.95,22.3429
196.96,22.3423
196.97,22.3418
196.98,22.3413
196.99,22.3408
197,22.3402
197.01,22.3397
197.02,22.3392
197.03,22.3387
197.04,22.3381
197.05,22.3376
197.06,22.3371
197.07,22.3366
197.08,22.3361
197.09,22.3355
197.1,22.335
197.11,22.3345
197.12,22.334
197.13,22.3335
197.14,22.3329
197.15,22.3324
197.16,22.3319
197.17,22.3314
197.18,22.3308
197.19,22.3303
197.2,22.3298
197.21,22.3293
197.22,22.3288
197.23,22.3282
197.24,22.3277
197.25,22.3272
197.26,22.3267
197.27,22.3262
197.28,22.3256
197.29,22.3251
197.3,22.3246
197.31,22.3241
197.32,22.3236
197.33,22.3231
197.34,22.3225
197.35,22.322
197.36,22.3215
197.37,22.321
197.38,22.3205
197.39,22.3199
197.4,22.3194
197.41,22.3189
197.42,22.3184
197.43,22.3179
197.44,22.3174
197.45,22.3168
197.46,22.3163
197.47,22.3158
197.48,22.3153
197.49,22.3148
197.5,22.3143
197.51,22.3137
197.52,22.3132
197.53,22.3127
197.54,22.3122
197.55,22.3117
197.56,22.3112
197.57,22.3106
197.58,22.3101
197.59,22.3096
197.6,22.3091
197.61,22.3086
197.62,22.3081
197.63,22.3076
197.64,22.307
197.65,22.3065
197.66,22.306
197.67,22.3055
197.68,22.305
197.69,22.3045
197.7,22.3039
197.71,22.3034
197.72,22.3029
197.73,22.3024
197.74,22.3019
197.75,22.3014
197.76,22.3009
197.77,22.3004
197.78,22.2998
197.79,22.2993
197.8,22.2988
197.81,22.2983
197.82,22.2978
197.83,22.2973
197.84,22.2968
197.85,22.2963
197.86,22.2957
197.87,22.2952
197.88,22.2947
197.89,22.2942
197.9,22.2937
197.91,22.2932
197.92,22.2927
197.93,22.2922
197.94,22.2917
197.95,22.2911
197.96,22.2906
197.97,22.2901
197.98,22.2896
197.99,22.2891
198,22.2886
198.01,22.2881
198.02,22.2876
198.03,22.2871
198.04,22.2865
198.05,22.286
198.06,22.2855
198.07,22.285
198.08,22.2845
198.09,22.284
198.1,22.2835
198.11,22.283
198.12,22.2825
198.13,22.282
198.14,22.2815
198.15,22.2809
198.16,22.2804
198.17,22.2799
198.18,22.2794
198.19,22.2789
198.2,22.2784
198.21,22.2779
198.22,22.2774
198.23,22.2769
198.24,22.2764
198.25,22.2759
198.26,22.2754
198.27,22.2749
198.28,22.2744
198.29,22.2738
198.3,22.2733
198.31,22.2728
198.32,22.2723
198.33,22.2718
198.34,22.2713
198.35,22.2708
198.36,22.2703
198.37,22.2698
198.38,22.2693
198.39,22.2688
198.4,22.2683
198.41,22.2678
198.42,22.2673
198.43,22.2668
198.44,22.2663
198.45,22.2658
198.46,22.2653
198.47,22.2647
198.48,22.2642
198.49,22.2637
198.5,22.2632
198.51,22.2627
198.52,22.2622
198.53,22.2617
198.54,22.2612
198.55,22.2607
198.56,22.2602
198.57,22.2597
198.58,22.2592
198.59,22.2587
198.6,22.2582
198.61,22.2577
198.62,22.2572
198.63,22.2567
198.64,22.2562
198.65,22.2557
198.66,22.2552
198.67,22.2547
198.68,22.2542
198.69,22.2537
198.7,22.2532
198.71,22.2527
198.72,22.2522
198.73,22.2517
198.74,22.2512
198.75,22.2507
198.76,22.2502
198.77,22.2497
198.78,22.2492
198.79,22.2487
198.8,22.2482
198.81,22.2477
198.82,22.2472
198.83,22.2467
198.84,22.2462
198.85,22.2457
198.86,22.2452
198.87,22.2447
198.88,22.2442
198.89,22.2437
198.9,22.2432
198.91,22.2427
198.92,22.2422
198.93,22.2417
198.94,22.2412
198.95,22.2407
198.96,22.2402
198.97,22.2397
198.98,22.2392
198.99,22.2387
199,22.2382
199.01,22.2377
199.02,22.2372
199.03,22.2367
199.04,22.2362
199.05,22.2357
199.06,22.2352
199.07,22.2347
199.08,22.2342
199.09,22.2337
199.1,22.2332
199.11,22.2327
199.12,22.2322
199.13,22.2317
199.14,22.2312
199.15,22.2307
199.16,22.2302
199.17,22.2297
199.18,22.2293
199.19,22.2288
199.2,22.2283
199.21,22.2278
199.22,22.2273
199.23,22.2268
199.24,22.2263
199.25,22.2258
199.26,22.2253
199.27,22.2248
199.28,22.2243
199.29,22.2238
199.3,22.2233
199.31,22.2228
199.32,22.2223
199.33,22.2218
199.34,22.2213
199.35,22.2208
199.36,22.2204
199.37,22.2199
199.38,22.2194
199.39,22.2189
199.4,22.2184
199.41,22.2179
199.42,22.2174
199.43,22.2169
199.44,22.2164
199.45,22.2159
199.46,22.2154
199.47,22.2149
199.48,22.2144
199.49,22.2139
199.5,22.2135
199.51,22.213
199.52,22.2125
199.53,22.212
199.54,22.2115
199.55,22.211
199.56,22.2105
199.57,22.21
199.58,22.2095
199.59,22.209
199.6,22.2085
199.61,22.2081
199.62,22.2076
199.63,22.2071
199.64,22.2066
199.65,22.2061
199.66,22.2056
199.67,22.2051
199.68,22.2046
199.69,22.2041
199.7,22.2036
199.71,22.2032
199.72,22.2027
199.73,22.2022
199.74,22.2017
199.75,22.2012
199.76,22.2007
199.77,22.2002
199.78,22.1997
199.79,22.1992
199.8,22.1988
199.81,22.1983
199.82,22.1978
199.83,22.1973
199.84,22.1968
199.85,22.1963
199.86,22.1958
199.87,22.1953
199.88,22.1949
199.89,22.1944
199.9,22.1939
199.91,22.1934
199.92,22.1929
199.93,22.1924
199.94,22.1919
199.95,22.1914
199.96,22.191
199.97,22.1905
199.98,22.19
199.99,22.1895
200,22.189
200.01,22.1885
200.02,22.188
200.03,22.1876
200.04,22.1871
200.05,22.1866
200.06,22.1861
200.07,22.1856
200.08,22.1851
200.09,22.1847
200.1,22.1842
200.11,22.1837
200.12,22.1832
200.13,22.1827
200.14,22.1822
200.15,22.1817
200.16,22.1813
200.17,22.1808
200.18,22.1803
200.19,22.1798
200.2,22.1793
200.21,22.1788
200.22,22.1784
200.23,22.1779
200.24,22.1774
200.25,22.1769
200.26,22.1764
200.27,22.1759
200.28,22.1755
200.29,22.175
200.3,22.1745
200.31,22.174
200.32,22.1735
200.33,22.1731
200.34,22.1726
200.35,22.1721
200.36,22.1716
200.37,22.1711
200.38,22.1706
200.39,22.1702
200.4,22.1697
200.41,22.1692
200.42,22.1687
200.43,22.1682
200.44,22.1678
200.45,22.1673
200.46,22.1668
200.47,22.1663
200.48,22.1658
200.49,22.1654
200.5,22.1649
200.51,22.1644
200.52,22.1639
200.53,22.1634
200.54,22.163
200.55,22.1625
200.56,22.162
200.57,22.1615
200.58,22.161
200.59,22.1606
200.6,22.1601
200.61,22.1596
200.62,22.1591
200.63,22.1586
200.64,22.1582
200.65,22.1577
200.66,22.1572
200.67,22.1567
200.68,22.1563
200.69,22.1558
200.7,22.1553
200.71,22.1548
200.72,22.1543
200.73,22.1539
200.74,22.1534
200.75,22.1529
200.76,22.1524
200.77,22.152
200.78,22.1515
200.79,22.151
200.8,22.1505
200.81,22.1501
200.82,22.1496
200.83,22.1491
200.84,22.1486
200.85,22.1482
200.86,22.1477
200.87,22.1472
200.88,22.1467
200.89,22.1462
200.9,22.1458
200.91,22.1453
200.92,22.1448
200.93,22.1443
200.94,22.1439
200.95,22.1434
200.96,22.1429
200.97,22.1424
200.98,22.142
200.99,22.1415
201,22.141
201.01,22.1406
201.02,22.1401
201.03,22.1396
201.04,22.1391
201.05,22.1387
201.06,22.1382
201.07,22.1377
201.08,22.1372
201.09,22.1368
201.1,22.1363
201.11,22.1358
201.12,22.1353
201.13,22.1349
201.14,22.1344
201.15,22.1339
201.16,22.1335
201.17,22.133
201.18,22.1325
201.19,22.132
201.2,22.1316
201.21,22.1311
201.22,22.1306
201.23,22.1302
201.24,22.1297
201.25,22.1292
201.26,22.1287
201.27,22.1283
201.28,22.1278
201.29,22.1273
201.3,22.1269
201.31,22.1264
201.32,22.1259
201.33,22.1254
201.34,22.125
201.35,22.1245
201.36,22.124
201.37,22.1236
201.38,22.1231
201.39,22.1226
201.4,22.1222
201.41,22.1217
201.42,22.1212
201.43,22.1207
201.44,22.1203
201.45,22.1198
201.46,22.1193
201.47,22.1189
201.48,22.1184
201.49,22.1179
201.5,22.1175
201.51,22.117
201.52,22.1165
201.53,22.1161
201.54,22.1156
201.55,22.1151
201.56,22.1147
201.57,22.1142
201.58,22.1137
201.59,22.1133
201.6,22.1128
201.61,22.1123
201.62,22.1119
201.63,22.1114
201.64,22.1109
201.65,22.1105
201.66,22.11
201.67,22.1095
201.68,22.1091
201.69,22.1086
201.7,22.1081
201.71,22.1077
201.72,22.1072
201.73,22.1067
201.74,22.1063
201.75,22.1058
201.76,22.1053
201.77,22.1049
201.78,22.1044
201.79,22.1039
201.8,22.1035
201.81,22.103
201.82,22.1025
201.83,22.1021
201.84,22.1016
201.85,22.1011
201.86,22.1007
201.87,22.1002
201.88,22.0997
201.89,22.0993
201.9,22.0988
201.91,22.0984
201.92,22.0979
201.93,22.0974
201.94,22.097
201.95,22.0965
201.96,22.096
201.97,22.0956
201.98,22.0951
201.99,22.0946
202,22.0942
202.01,22.0937
202.02,22.0933
202.03,22.0928
202.04,22.0923
202.05,22.0919
202.06,22.0914
202.07,22.0909
202.08,22.0905
202.09,22.09
202.1,22.0896
202.11,22.0891
202.12,22.0886
202.13,22.0882
202.14,22.0877
202.15,22.0873
202.16,22.0868
202.17,22.0863
202.18,22.0859
202.19,22.0854
202.2,22.085
202.21,22.0845
202.22,22.084
202.23,22.0836
202.24,22.0831
202.25,22.0827
202.26,22.0822
202.27,22.0817
202.28,22.0813
202.29,22.0808
202.3,22.0804
202.31,22.0799
202.32,22.0794
202.33,22.079
202.34,22.0785
202.35,22.0781
202.36,22.0776
202.37,22.0771
202.38,22.0767
202.39,22.0762
202.4,22.0758
202.41,22.0753
202.42,22.0748
202.43,22.0744
202.44,22.0739
202.45,22.0735
202.46,22.073
202.47,22.0726
202.48,22.0721
202.49,22.0716
202.5,22.0712
202.51,22.0707
202.52,22.0703
202.53,22.0698
202.54,22.0694
202.55,22.0689
202.56,22.0684
202.57,22.068
202.58,22.0675
202.59,22.0671
202.6,22.0666
202.61,22.0662
202.62,22.0657
202.63,22.0653
202.64,22.0648
202.65,22.0643
202.66,22.0639
202.67,22.0634
202.68,22.063
202.69,22.0625
202.7,22.0621
202.71,22.0616
202.72,22.0612
202.73,22.0607
202.74,22.0602
202.75,22.0598
202.76,22.0593
202.77,22.0589
202.78,22.0584
202.79,22.058
202.8,22.0575
202.81,22.0571
202.82,22.0566
202.83,22.0562
202.84,22.0557
202.85,22.0553
202.86,22.0548
202.87,22.0543
202.88,22.0539
202.89,22.0534
202.9,22.053
202.91,22.0525
202.92,22.0521
202.93,22.0516
202.94,22.0512
202.95,22.0507
202.96,22.0503
202.97,22.0498
202.98,22.0494
202.99,22.0489
203,22.0485
203.01,22.048
203.02,22.0476
203.03,22.0471
203.04,22.0467
203.05,22.0462
203.06,22.0458
203.07,22.0453
203.08,22.0449
203.09,22.0444
203.1,22.044
203.11,22.0435
203.12,22.0431
203.13,22.0426
203.14,22.0422
203.15,22.0417
203.16,22.0413
203.17,22.0408
203.18,22.0404
203.19,22.0399
203.2,22.0395
203.21,22.039
203.22,22.0386
203.23,22.0381
203.24,22.0377
203.25,22.0372
203.26,22.0368
203.27,22.0363
203.28,22.0359
203.29,22.0354
203.3,22.035
203.31,22.0345
203.32,22.0341
203.33,22.0336
203.34,22.0332
203.35,22.0327
203.36,22.0323
203.37,22.0318
203.38,22.0314
203.39,22.0309
203.4,22.0305
203.41,22.03
203.42,22.0296
203.43,22.0291
203.44,22.0287
203.45,22.0282
203.46,22.0278
203.47,22.0274
203.48,22.0269
203.49,22.0265
203.5,22.026
203.51,22.0256
203.52,22.0251
203.53,22.0247
203.54,22.0242
203.55,22.0238
203.56,22.0233
203.57,22.0229
203.58,22.0224
203.59,22.022
203.6,22.0216
203.61,22.0211
203.62,22.0207
203.63,22.0202
203.64,22.0198
203.65,22.0193
203.66,22.0189
203.67,22.0184
203.68,22.018
203.69,22.0176
203.7,22.0171
203.71,22.0167
203.72,22.0162
203.73,22.0158
203.74,22.0153
203.75,22.0149
203.76,22.0144
203.77,22.014
203.78,22.0136
203.79,22.0131
203.8,22.0127
203.81,22.0122
203.82,22.0118
203.83,22.0113
203.84,22.0109
203.85,22.0105
203.86,22.01
203.87,22.0096
203.88,22.0091
203.89,22.0087
203.9,22.0082
203.91,22.0078
203.92,22.0074
203.93,22.0069
203.94,22.0065
203.95,22.006
203.96,22.0056
203.97,22.0052
203.98,22.0047
203.99,22.0043
204,22.0038
204.01,22.0034
204.02,22.003
204.03,22.0025
204.04,22.0021
204.05,22.0016
204.06,22.0012
204.07,22.0007
204.08,22.0003
204.09,21.9999
204.1,21.9994
204.11,21.999
204.12,21.9986
204.13,21.9981
204.14,21.9977
204.15,21.9972
204.16,21.9968
204.17,21.9964
204.18,21.9959
204.19,21.9955
204.2,21.995
204.21,21.9946
204.22,21.9942
204.23,21.9937
204.24,21.9933
204.25,21.9928
204.26,21.9924
204.27,21.992
204.28,21.9915
204.29,21.9911
204.3,21.9907
204.31,21.9902
204.32,21.9898
204.33,21.9893
204.34,21.9889
204.35,21.9885
204.36,21.988
204.37,21.9876
204.38,21.9872
204.39,21.9867
204.4,21.9863
204.41,21.9858
204.42,21.9854
204.43,21.985
204.44,21.9845
204.45,21.9841
204.46,21.9837
204.47,21.9832
204.48,21.9828
204.49,21.9824
204.5,21.9819
204.51,21.9815
204.52,21.981
204.53,21.9806
204.54,21.9802
204.55,21.9797
204.56,21.9793
204.57,21.9789
204.58,21.9784
204.59,21.978
204.6,21.9776
204.61,21.9771
204.62,21.9767
204.63,21.9763
204.64,21.9758
204.65,21.9754
204.66,21.975
204.67,21.9745
204.68,21.9741
204.69,21.9737
204.7,21.9732
204.71,21.9728
204.72,21.9724
204.73,21.9719
204.74,21.9715
204.75,21.9711
204.76,21.9706
204.77,21.9702
204.78,21.9698
204.79,21.9693
204.8,21.9689
204.81,21.9685
204.82,21.968
204.83,21.9676
204.84,21.9672
204.85,21.9667
204.86,21.9663
204.87,21.9659
204.88,21.9654
204.89,21.965
204.9,21.9646
204.91,21.9641
204.92,21.9637
204.93,21.9633
204.94,21.9628
204.95,21.9624
204.96,21.962
204.97,21.9616
204.98,21.9611
204.99,21.9607
205,21.9603
205.01,21.9598
205.02,21.9594
205.03,21.959
205.04,21.9585
205.05,21.9581
205.06,21.9577
205.07,21.9573
205.08,21.9568
205.09,21.9564
205.1,21.956
205.11,21.9555
205.12,21.9551
205.13,21.9547
205.14,21.9542
205.15,21.9538
205.16,21.9534
205.17,21.953
205.18,21.9525
205.19,21.9521
205.2,21.9517
205.21,21.9512
205.22,21.9508
205.23,21.9504
205.24,21.95
205.25,21.9495
205.26,21.9491
205.27,21.9487
205.28,21.9482
205.29,21.9478
205.3,21.9474
205.31,21.947
205.32,21.9465
205.33,21.9461
205.34,21.9457
205.35,21.9453
205.36,21.9448
205.37,21.9444
205.38,21.944
205.39,21.9435
205.4,21.9431
205.41,21.9427
205.42,21.9423
205.43,21.9418
205.44,21.9414
205.45,21.941
205.46,21.9406
205.47,21.9401
205.48,21.9397
205.49,21.9393
205.5,21.9389
205.51,21.9384
205.52,21.938
205.53,21.9376
205.54,21.9372
205.55,21.9367
205.56,21.9363
205.57,21.9359
205.58,21.9355
205.59,21.935
205.6,21.9346
205.61,21.9342
205.62,21.9338
205.63,21.9333
205.64,21.9329
205.65,21.9325
205.66,21.9321
205.67,21.9316
205.68,21.9312
205.69,21.9308
205.7,21.9304
205.71,21.93
205.72,21.9295
205.73,21.9291
205.74,21.9287
205.75,21.9283
205.76,21.9278
205.77,21.9274
205.78,21.927
205.79,21.9266
205.8,21.9261
205.81,21.9257
205.82,21.9253
205.83,21.9249
205.84,21.9245
205.85,21.924
205.86,21.9236
205.87,21.9232
205.88,21.9228
205.89,21.9223
205.9,21.9219
205.91,21.9215
205.92,21.9211
205.93,21.9207
205.94,21.9202
205.95,21.9198
205.96,21.9194
205.97,21.919
205.98,21.9186
205.99,21.9181
206,21.9177
206.01,21.9173
206.02,21.9169
206.03,21.9165
206.04,21.916
206.05,21.9156
206.06,21.9152
206.07,21.9148
206.08,21.9144
206.09,21.9139
206.1,21.9135
206.11,21.9131
206.12,21.9127
206.13,21.9123
206.14,21.9118
206.15,21.9114
206.16,21.911
206.17,21.9106
206.18,21.9102
206.19,21.9097
206.2,21.9093
206.21,21.9089
206.22,21.9085
206.23,21.9081
206.24,21.9077
206.25,21.9072
206.26,21.9068
206.27,21.9064
206.28,21.906
206.29,21.9056
206.3,21.9052
206.31,21.9047
206.32,21.9043
206.33,21.9039
206.34,21.9035
206.35,21.9031
206.36,21.9027
206.37,21.9022
206.38,21.9018
206.39,21.9014
206.4,21.901
206.41,21.9006
206.42,21.9002
206.43,21.8997
206.44,21.8993
206.45,21.8989
206.46,21.8985
206.47,21.8981
206.48,21.8977
206.49,21.8972
206.5,21.8968
206.51,21.8964
206.52,21.896
206.53,21.8956
206.54,21.8952
206.55,21.8947
206.56,21.8943
206.57,21.8939
206.58,21.8935
206.59,21.8931
206.6,21.8927
206.61,21.8923
206.62,21.8918
206.63,21.8914
206.64,21.891
206.65,21.8906
206.66,21.8902
206.67,21.8898
206.68,21.8894
206.69,21.889
206.7,21.8885
206.71,21.8881
206.72,21.8877
206.73,21.8873
206.74,21.8869
206.75,21.8865
206.76,21.8861
206.77,21.8856
206.78,21.8852
206.79,21.8848
206.8,21.8844
206.81,21.884
206.82,21.8836
206.83,21.8832
206.84,21.8828
206.85,21.8823
206.86,21.8819
206.87,21.8815
206.88,21.8811
206.89,21.8807
206.9,21.8803
206.91,21.8799
206.92,21.8795
206.93,21.8791
206.94,21.8786
206.95,21.8782
206.96,21.8778
206.97,21.8774
206.98,21.877
206.99,21.8766
207,21.8762
207.01,21.8758
207.02,21.8754
207.03,21.8749
207.04,21.8745
207.05,21.8741
207.06,21.8737
207.07,21.8733
207.08,21.8729
207.09,21.8725
207.1,21.8721
207.11,21.8717
207.12,21.8713
207.13,21.8709
207.14,21.8704
207.15,21.87
207.16,21.8696
207.17,21.8692
207.18,21.8688
207.19,21.8684
207.2,21.868
207.21,21.8676
207.22,21.8672
207.23,21.8668
207.24,21.8664
207.25,21.8659
207.26,21.8655
207.27,21.8651
207.28,21.8647
207.29,21.8643
207.3,21.8639
207.31,21.8635
207.32,21.8631
207.33,21.8627
207.34,21.8623
207.35,21.8619
207.36,21.8615
207.37,21.8611
207.38,21.8606
207.39,21.8602
207.4,21.8598
207.41,21.8594
207.42,21.859
207.43,21.8586
207.44,21.8582
207.45,21.8578
207.46,21.8574
207.47,21.857
207.48,21.8566
207.49,21.8562
207.5,21.8558
207.51,21.8554
207.52,21.855
207.53,21.8546
207.54,21.8542
207.55,21.8537
207.56,21.8533
207.57,21.8529
207.58,21.8525
207.59,21.8521
207.6,21.8517
207.61,21.8513
207.62,21.8509
207.63,21.8505
207.64,21.8501
207.65,21.8497
207.66,21.8493
207.67,21.8489
207.68,21.8485
207.69,21.8481
207.7,21.8477
207.71,21.8473
207.72,21.8469
207.73,21.8465
207.74,21.8461
207.75,21.8457
207.76,21.8453
207.77,21.8449
207.78,21.8445
207.79,21.8441
207.8,21.8436
207.81,21.8432
207.82,21.8428
207.83,21.8424
207.84,21.842
207.85,21.8416
207.86,21.8412
207.87,21.8408
207.88,21.8404
207.89,21.84
207.9,21.8396
207.91,21.8392
207.92,21.8388
207.93,21.8384
207.94,21.838
207.95,21.8376
207.96,21.8372
207.97,21.8368
207.98,21.8364
207.99,21.836
208,21.8356
208.01,21.8352
208.02,21.8348
208.03,21.8344
208.04,21.834
208.05,21.8336
208.06,21.8332
208.07,21.8328
208.08,21.8324
208.09,21.832
208.1,21.8316
208.11,21.8312
208.12,21.8308
208.13,21.8304
208.14,21.83
208.15,21.8296
208.16,21.8292
208.17,21.8288
208.18,21.8284
208.19,21.828
208.2,21.8276
208.21,21.8272
208.22,21.8268
208.23,21.8264
208.24,21.826
208.25,21.8256
208.26,21.8252
208.27,21.8248
208.28,21.8244
208.29,21.824
208.3,21.8236
208.31,21.8232
208.32,21.8228
208.33,21.8224
208.34,21.822
208.35,21.8216
208.36,21.8212
208.37,21.8208
208.38,21.8204
208.39,21.8201
208.4,21.8197
208.41,21.8193
208.42,21.8189
208.43,21.8185
208.44,21.8181
208.45,21.8177
208.46,21.8173
208.47,21.8169
208.48,21.8165
208.49,21.8161
208.5,21.8157
208.51,21.8153
208.52,21.8149
208.53,21.8145
208.54,21.8141
208.55,21.8137
208.56,21.8133
208.57,21.8129
208.58,21.8125
208.59,21.8121
208.6,21.8117
208.61,21.8113
208.62,21.8109
208.63,21.8105
208.64,21.8102
208.65,21.8098
208.66,21.8094
208.67,21.809
208.68,21.8086
208.69,21.8082
208.7,21.8078
208.71,21.8074
208.72,21.807
208.73,21.8066
208.74,21.8062
208.75,21.8058
208.76,21.8054
208.77,21.805
208.78,21.8046
208.79,21.8042
208.8,21.8038
208.81,21.8035
208.82,21.8031
208.83,21.8027
208.84,21.8023
208.85,21.8019
208.86,21.8015
208.87,21.8011
208.88,21.8007
208.89,21.8003
208.9,21.7999
208.91,21.7995
208.92,21.7991
208.93,21.7987
208.94,21.7983
208.95,21.798
208.96,21.7976
208.97,21.7972
208.98,21.7968
208.99,21.7964
209,21.796
209.01,21.7956
209.02,21.7952
209.03,21.7948
209.04,21.7944
209.05,21.794
209.06,21.7936
209.07,21.7933
209.08,21.7929
209.09,21.7925
209.1,21.7921
209.11,21.7917
209.12,21.7913
209.13,21.7909
209.14,21.7905
209.15,21.7901
209.16,21.7897
209.17,21.7894
209.18,21.789
209.19,21.7886
209.2,21.7882
209.21,21.7878
209.22,21.7874
209.23,21.787
209.24,21.7866
209.25,21.7862
209.26,21.7858
209.27,21.7855
209.28,21.7851
209.29,21.7847
209.3,21.7843
209.31,21.7839
209.32,21.7835
209.33,21.7831
209.34,21.7827
209.35,21.7824
209.36,21.782
209.37,21.7816
209.38,21.7812
209.39,21.7808
209.4,21.7804
209.41,21.78
209.42,21.7796
209.43,21.7792
209.44,21.7789
209.45,21.7785
209.46,21.7781
209.47,21.7777
209.48,21.7773
209.49,21.7769
209.5,21.7765
209.51,21.7761
209.52,21.7758
209.53,21.7754
209.54,21.775
209.55,21.7746
